"id_equipo","id_entrenador","anyo_contratado"
"ARI",1,2003
"ATL",2,2008
"BAL",3,2004
"BUF",4,2004
"CAR",5,1999
"CIN",6,2002
"CLE",7,2000
"CHI",8,2003
"DAL",9,2008
"DEN",10,1997
"DET",11,2001
"HOU",13,2003
"IND",14,1999
"JAX",15,2007
"MIA",17,2008
"MIN",18,2004
"NYG",21,2006
"NYJ",22,2006
"OAK",23,2005
"PHI",24,1998
"PIT",25,2007
"SEA",27,2000
"STL",29,2003
"TEN",31,1999
"WAS",32,1998
"CCM",36,2008
"CEM",37,2004
"CGP",38,1996
"CHA",39,2006
"CUM",40,2008
"IPN",41,1998
"ITQ",42,2002
"MTY",43,2008
"TOL",44,1993
"UAC",45,1996
"UAG",46,1993
"UAM",47,2006
"UAS",48,2001
"UAT",49,1990
"UCH",50,1994
"UDL",51,2007
"UEM",52,2005
"UMM",53,2004
"UNL",54,2008
"UNM",55,2004
"URM",56,2007
"TEP",57,2001
"UVM",58,1992
"UVR",59,2006
"KC",16,1998
"SD",26,2002
"SF",28,2006
"TB",30,2001
"GB",12,2000
"NE",19,2000
"NO",20,2003
