"id_equipo","id_ciudad","apoyo_ciudad"
"ARI",1,4
"ATL",2,3
"BAL",3,3
"BUF",4,2
"CAR",5,2
"CIN",6,3
"CLE",7,4
"CHI",8,5
"DAL",9,5
"DEN",10,4
"DET",11,3
"HOU",13,1
"IND",14,4
"JAX",15,3
"MIA",17,5
"MIN",18,1
"NYG",21,5
"NYJ",21,2
"OAK",22,4
"PHI",23,5
"PIT",24,5
"SEA",26,3
"STL",28,2
"TEN",30,2
"WAS",31,4
"CCM",42,2
"CEM",42,3
"CGP",42,2
"CHA",36,1
"CUM",42,4
"IPN",42,5
"ITQ",44,4
"MTY",43,3
"TOL",46,4
"UAC",45,3
"UAG",40,3
"UAM",42,3
"UAS",42,2
"UAT",39,4
"UCH",37,1
"UDL",38,4
"UEM",46,2
"UMM",43,2
"UNL",43,3
"UNM",42,5
"URM",43,4
"TEP",42,2
"UVM",42,2
"UVR",47,4
"KC",16,3
"SD",25,3
"SF",27,5
"TB",29,3
"GB",12,5
"NE",19,4
"NO",20,3
