"id_jugador","posicion","carries","fumbles","yds","tds"
12,"RB",188,3,1745,9
23,"RB",129,4,590,6
24,"RB",174,5,1313,15
26,"RB",227,4,317,9
43,"RB",218,4,1574,17
48,"RB",138,4,1565,16
58,"RB",146,3,527,17
60,"RB",94,4,1937,7
87,"RB",216,3,1529,6
91,"RB",83,4,1800,6
94,"RB",223,3,1315,19
108,"RB",151,5,968,12
118,"RB",130,4,571,16
119,"RB",86,5,1068,8
125,"RB",224,3,780,15
126,"RB",204,3,390,18
135,"RB",110,5,1473,17
165,"RB",131,4,610,13
184,"RB",229,5,1991,6
190,"RB",134,3,1487,14
207,"RB",135,3,945,16
221,"RB",139,3,708,16
236,"RB",133,3,1704,16
252,"RB",224,5,1247,7
263,"RB",97,3,2039,15
286,"RB",144,3,2080,11
287,"RB",206,5,1420,12
289,"RB",213,5,1686,10
313,"RB",89,5,1348,8
343,"RB",171,3,1145,17
365,"RB",141,5,1160,19
386,"RB",144,4,2082,7
394,"RB",142,4,339,19
400,"RB",189,3,533,18
404,"RB",107,5,1157,7
410,"RB",219,3,798,16
425,"RB",155,5,1228,6
428,"RB",226,4,1167,14
454,"RB",185,3,1456,9
460,"RB",102,5,1890,10
463,"RB",96,5,1130,16
465,"RB",192,3,395,13
468,"RB",133,5,1179,6
472,"RB",87,4,1868,7
479,"RB",121,5,1558,9
481,"RB",126,4,1419,7
508,"RB",150,3,1477,16
518,"RB",194,3,536,12
523,"RB",152,4,409,9
556,"RB",229,3,772,14
586,"RB",193,3,764,8
598,"RB",151,3,914,13
607,"RB",173,3,1426,16
627,"RB",95,5,2074,7
639,"RB",190,4,1361,19
647,"RB",179,3,1679,15
653,"RB",155,5,1929,19
656,"RB",143,5,860,7
661,"RB",219,3,1120,10
678,"RB",190,5,1733,14
700,"RB",80,5,1843,17
701,"RB",171,5,1528,19
727,"RB",122,4,1315,11
742,"RB",120,3,1789,11
758,"RB",161,4,1689,11
759,"RB",134,3,1338,10
764,"RB",196,5,1253,16
775,"RB",226,4,395,13
776,"RB",135,4,1782,14
788,"RB",95,3,1286,18
809,"RB",185,3,1812,17
820,"RB",185,5,1259,18
834,"RB",106,4,1826,9
848,"RB",110,3,539,6
854,"RB",111,3,539,6
859,"RB",113,3,694,16
863,"RB",227,4,346,19
866,"RB",97,4,1914,8
904,"RB",199,5,424,14
905,"RB",167,3,674,8
907,"RB",217,3,945,15
910,"RB",181,3,1408,13
924,"RB",191,4,1753,19
928,"RB",179,4,1185,13
929,"RB",95,3,1038,11
935,"RB",129,5,466,7
939,"RB",148,3,2085,11
953,"RB",93,3,1360,6
961,"RB",155,5,305,7
979,"RB",136,3,1156,10
1000,"RB",148,4,437,18
1003,"RB",196,5,1191,19
1017,"RB",95,5,1131,18
1018,"RB",142,5,751,6
1019,"RB",193,5,1061,11
1035,"RB",224,3,741,6
1044,"RB",95,3,1662,13
1069,"RB",225,4,1159,17
1078,"RB",182,3,369,9
1093,"RB",132,5,505,19
1112,"RB",184,4,1096,17
1119,"RB",213,5,1398,19
1128,"RB",86,4,1718,19
1138,"RB",150,5,1470,9
1148,"RB",140,4,904,18
1157,"RB",210,4,407,8
1160,"RB",168,3,624,15
1198,"RB",120,4,1339,10
1214,"RB",192,4,1509,15
1219,"RB",115,5,786,9
1223,"RB",109,4,868,6
1225,"RB",181,3,2015,6
1236,"RB",165,3,1927,18
1253,"RB",198,4,1568,12
1272,"RB",191,4,2048,17
1274,"RB",140,5,1053,16
1297,"RB",120,3,1848,7
1308,"RB",181,5,2026,19
1319,"RB",96,4,930,14
1323,"RB",169,4,927,17
1332,"RB",171,5,372,18
1347,"RB",209,5,761,18
1348,"RB",92,4,1765,13
1364,"RB",155,3,579,8
1365,"RB",116,5,455,9
1366,"RB",189,3,1683,10
1369,"RB",209,4,743,8
1372,"RB",219,5,649,8
1379,"RB",124,5,1027,18
1391,"RB",117,4,1963,6
1436,"RB",172,4,981,17
1441,"RB",131,5,840,6
1455,"RB",100,3,1079,6
1475,"RB",135,5,1998,13
1489,"RB",86,5,385,16
1499,"RB",150,5,1297,11
1508,"RB",152,4,1900,6
1519,"RB",97,5,1687,19
1537,"RB",86,4,1400,10
1554,"RB",192,5,727,18
1587,"RB",105,4,1822,7
1591,"RB",221,4,1801,11
1592,"RB",110,4,2058,19
1598,"RB",126,5,1839,16
1606,"RB",98,5,1442,12
1628,"RB",142,3,1789,10
1644,"RB",195,5,540,17
1656,"RB",105,3,682,14
1663,"RB",215,4,869,12
1675,"RB",101,4,1164,16
1677,"RB",82,3,2052,12
1682,"RB",84,3,1118,11
1683,"RB",226,4,1751,8
1698,"RB",185,4,1698,16
1711,"RB",178,4,1404,10
1719,"RB",130,3,1300,19
1729,"RB",199,3,1046,17
1732,"RB",117,5,2046,13
1753,"RB",178,3,788,10
1755,"RB",152,4,1970,8
1770,"RB",153,5,1493,7
1786,"RB",152,3,963,19
1800,"RB",227,5,1942,11
1802,"RB",97,3,1384,9
1811,"RB",167,4,1209,18
1822,"RB",165,5,958,14
1827,"RB",183,5,1588,12
1843,"RB",217,3,1476,13
1850,"RB",207,5,1835,7
1879,"RB",181,5,1004,9
1887,"RB",208,3,2012,6
1890,"RB",156,4,1423,15
1907,"RB",119,5,1312,13
1912,"RB",99,5,494,10
1930,"RB",139,3,1738,14
1942,"RB",169,3,2049,11
1944,"RB",98,4,2048,19
1953,"RB",176,3,1384,6
1963,"RB",139,4,1761,7
